Tweet_ID,Date,Author,Mentions_SpireJim,From_SpireJim,Text,Retweets,Likes,Replies,clean_text,provider,complaint_categories,is_complaint,sentiment,amount,date,month,week,day,user_issues
1958050420116332932,2025-08-20 06:16:13+00:00,DeMarvelz256,True,False,@SpireJim @Airtel_Ug Also we have @LycamobileUG hoooooo that woman who seats on the front desk (receptionist) very arrogant and rude oba mukyaala boss,0,1,1,spirejim airtelug also we have lycamobileug hoooooo that woman who seats on the front desk receptionist very arrogant and rude oba mukyaala boss,airtel,[],False,Neutral,0.0,2025-08-20 06:16:13+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958049849154076736,2025-08-20 06:13:57+00:00,maxystellah,True,False,"@SpireJim @Airtel_Ug thanks, let them improve on customer care services,you call some one and the way they talk back to u is so un proffessional!",0,0,0,spirejim airtelug thanks let them improve on customer care servicesyou call some one and the way they talk back to u is so un proffessional,airtel,"['customer_service', 'network']",True,Neutral,0.0,2025-08-20 06:13:57+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958049195626995836,2025-08-20 06:11:21+00:00,DanzelAlex,True,False,"@Lyndastella10 @SpireJim @Airtel_Ug Then the's a problem, because he  sounded so comfortable placing the business at risk",0,0,1,lyndastella10 spirejim airtelug then thes a problem because he  sounded so comfortable placing the business at risk,airtel,['service_quality'],True,Positive,0.0,2025-08-20 06:11:21+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958048914214436921,2025-08-20 06:10:14+00:00,KobusingyePros1,True,False,@SpireJim @Airtel_Ug Eeeh,0,0,0,spirejim airtelug eeeh,airtel,[],False,Neutral,0.0,2025-08-20 06:10:14+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958048203216916797,2025-08-20 06:07:25+00:00,GadaffiDG,True,False,@SpireJim @Airtel_Ug Bunyige,0,0,0,spirejim airtelug bunyige,airtel,[],False,Neutral,0.0,2025-08-20 06:07:25+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958048019741343864,2025-08-20 06:06:41+00:00,DanzelAlex,True,False,@_JMAlex @SpireJim @Airtel_Ug 😅😅😅 man,0,0,0,jmalex spirejim airtelug  man,airtel,[],False,Neutral,0.0,2025-08-20 06:06:41+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958047860575871198,2025-08-20 06:06:03+00:00,DanzelAlex,True,False,"@Shafiqmp1 @SpireJim @Airtel_Ug Are you for real 😳,his arrogance response defined how comfortable was at work.",0,0,0,shafiqmp1 spirejim airtelug are you for real his arrogance response defined how comfortable was at work,airtel,['customer_service'],True,Positive,0.0,2025-08-20 06:06:03+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958045770478760201,2025-08-20 05:57:45+00:00,Shafiqmp1,True,False,@DanzelAlex @SpireJim @Airtel_Ug He seems well connected,0,1,1,danzelalex spirejim airtelug he seems well connected,airtel,[],False,Neutral,0.0,2025-08-20 05:57:45+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958044845601161326,2025-08-20 05:54:04+00:00,RamahSaz,True,False,"@SpireJim @Airtel_Ug Lets hope things will change,
But i fail to believe that frauds in these companies and banks are not connected from top.
And some government officials with say know about it. https://t.co/NLrYZJJrW9",0,2,1,"spirejim airtelug lets hope things will change
but i fail to believe that frauds in these companies and banks are not connected from top
and some government officials with say know about it",airtel,['fraud'],True,Neutral,0.0,2025-08-20 05:54:04+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958043839069057085,2025-08-20 05:50:04+00:00,info_rikochem,True,False,"@SpireJim @Airtel_Ug Though yesterday, Airtel charged me twice for the message sent once.",0,0,0,spirejim airtelug though yesterday airtel charged me twice for the message sent once,airtel,['charges'],True,Neutral,0.0,2025-08-20 05:50:04+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958041900981842130,2025-08-20 05:42:22+00:00,barns_nsimbe,True,False,@goodneigbhour @SpireJim @Airtel_Ug Bakuwe amajjago wama,0,0,0,goodneigbhour spirejim airtelug bakuwe amajjago wama,airtel,[],False,Neutral,0.0,2025-08-20 05:42:22+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040945468789226,2025-08-20 05:38:34+00:00,_JMAlex,True,False,@DanzelAlex @SpireJim @Airtel_Ug 😂 😂,0,1,1,danzelalex spirejim airtelug,airtel,[],False,Neutral,0.0,2025-08-20 05:38:34+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040870906917066,2025-08-20 05:38:16+00:00,IvanDonw256,True,False,"@reza1_2_3 @mtnug @LycaUganda @SpireJim @256Rootyherman Brother here was lyca not mtn thanks for the concern,I appreciate your attention",0,0,0,reza123 mtnug lycauganda spirejim 256rootyherman brother here was lyca not mtn thanks for the concerni appreciate your attention,mtn,[],False,Positive,0.0,2025-08-20 05:38:16+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040779223429508,2025-08-20 05:37:55+00:00,_JMAlex,True,False,@SpireJim @Airtel_Ug It's great to hear. I hope they change their operations and customer query handling. I hope they worked on all the people whose money was lost and stolen because of their loopholes.,0,20,0,spirejim airtelug its great to hear i hope they change their operations and customer query handling i hope they worked on all the people whose money was lost and stolen because of their loopholes,airtel,['fraud'],True,Positive,0.0,2025-08-20 05:37:55+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040370664607924,2025-08-20 05:36:17+00:00,Drake_K_Mujuni,True,False,"@SpireJim @Airtel_Ug I told you but you don't want to listen, you deserve to be the next president of uganda",0,3,0,spirejim airtelug i told you but you dont want to listen you deserve to be the next president of uganda,airtel,[],False,Neutral,0.0,2025-08-20 05:36:17+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040346224377983,2025-08-20 05:36:11+00:00,DanBrowne_2,True,False,@SpireJim @Airtel_Ug Where does this leave their PR ?,0,2,0,spirejim airtelug where does this leave their pr,airtel,[],False,Neutral,0.0,2025-08-20 05:36:11+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040293116461532,2025-08-20 05:35:59+00:00,hamza_bana1,True,False,@SpireJim @Airtel_Ug And what hurts is that  @BOU is claimed they are not aware and never responded!!! Woooow,0,3,0,spirejim airtelug and what hurts is that  bou is claimed they are not aware and never responded woooow,airtel,[],False,Negative,0.0,2025-08-20 05:35:59+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958040259452903477,2025-08-20 05:35:51+00:00,goodneigbhour,True,False,@SpireJim @Airtel_Ug I hope to get my money back as soon as possible too,0,3,1,spirejim airtelug i hope to get my money back as soon as possible too,airtel,[],False,Neutral,0.0,2025-08-20 05:35:51+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958039062670934521,2025-08-20 05:31:05+00:00,Lyndastella10,True,False,@DanzelAlex @SpireJim @Airtel_Ug I don't think😂😂😂😂😂😂,0,1,1,danzelalex spirejim airtelug i dont think,airtel,[],False,Neutral,0.0,2025-08-20 05:31:05+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958039012200854003,2025-08-20 05:30:53+00:00,kimsalim99,True,False,@SpireJim @Airtel_Ug So today I will be able to re sent my MM pin and access my account they locked with my funds for now almost a year,0,0,0,spirejim airtelug so today i will be able to re sent my mm pin and access my account they locked with my funds for now almost a year,mtn,['pin_issues'],True,Positive,0.0,2025-08-20 05:30:53+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958037713887666372,2025-08-20 05:25:44+00:00,Martin_Billz,True,False,@SpireJim @Airtel_Ug thanks for the push Prof!,0,1,0,spirejim airtelug thanks for the push prof,airtel,[],False,Positive,0.0,2025-08-20 05:25:44+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958037432479232387,2025-08-20 05:24:37+00:00,mia_erimia,True,False,"@SpireJim @Airtel_Ug Hopefully, their PR is also fired.",0,1,0,spirejim airtelug hopefully their pr is also fired,airtel,[],False,Neutral,0.0,2025-08-20 05:24:37+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1958036889723699406,2025-08-20 05:22:27+00:00,JosephKatamba,True,False,@SpireJim @Airtel_Ug Now they need to get rid of there Pr,0,1,0,spirejim airtelug now they need to get rid of there pr,airtel,[],False,Neutral,0.0,2025-08-20 05:22:27+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1957901455186391048,2025-08-19 20:24:17+00:00,AtiteSnr,True,False,"@IvanDonw256 @mtnug @LycaUganda @SpireJim @256Rootyherman Are you dialing*150#?
Or are you buying through a 3rd Party USSD Code to another network?

Obviously since you're buying services to another company, using a 3rd party platform, you are going to incur those extra charges. That 3rd party also needs money for that platform to work.",0,0,1,"ivandonw256 mtnug lycauganda spirejim 256rootyherman are you dialing150
or are you buying through a 3rd party ussd code to another network

obviously since youre buying services to another company using a 3rd party platform you are going to incur those extra charges that 3rd party also needs money for that platform to work",mtn,"['charges', 'network']",True,Neutral,0.0,2025-08-19 20:24:17+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957892480612860013,2025-08-19 19:48:37+00:00,IbrahMurungi,True,False,"@mtnug @mtnug  and @LycamobileUG  @LycaMobile_UG  you guys till now have failed to give me my data I purchased for lyca from MTN a monthly package, every time I engage u just promise, it's now a week, I'm out of patience @SpireJim",0,0,0,mtnug mtnug  and lycamobileug  lycamobileug  you guys till now have failed to give me my data i purchased for lyca from mtn a monthly package every time i engage u just promise its now a week im out of patience spirejim,mtn,['transaction_issues'],True,Negative,0.0,2025-08-19 19:48:37+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957882171902894546,2025-08-19 19:07:40+00:00,draw78,True,False,@IvanDonw256 @mtnug @LycaUganda @SpireJim @256Rootyherman Use the Lyca sim to start the process not the 252 or other services. Initiate and enter the number to pay with on mtn or Airtel. This avoids those charges,0,0,1,ivandonw256 mtnug lycauganda spirejim 256rootyherman use the lyca sim to start the process not the 252 or other services initiate and enter the number to pay with on mtn or airtel this avoids those charges,mtn,"['charges', 'network']",True,Negative,0.0,2025-08-19 19:07:40+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957853608843579652,2025-08-19 17:14:10+00:00,IvanDonw256,True,False,@mngstella @mtnug @LycaUganda @SpireJim @256Rootyherman At least taxes am ok Naye adding money which is not displayed is thefty,0,0,0,mngstella mtnug lycauganda spirejim 256rootyherman at least taxes am ok naye adding money which is not displayed is thefty,mtn,['fraud'],True,Neutral,0.0,2025-08-19 17:14:10+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957843085498413176,2025-08-19 16:32:21+00:00,Km37421,True,False,"@SpireJim @Airtel_Ug We Have Given Airtel a simple complaints, suggestions and OPINION Box. Utilize It Mr. Airtel!
Otherwise This Is Daylight Robbery Without Violence!
Man Up!",0,0,0,"spirejim airtelug we have given airtel a simple complaints suggestions and opinion box utilize it mr airtel
otherwise this is daylight robbery without violence
man up",airtel,['pin_issues'],True,Neutral,0.0,2025-08-19 16:32:21+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957796013189517628,2025-08-19 13:25:18+00:00,MohammadYiga,True,False,"@ObboLinox @SpireJim @Airtel_Ug We should,  lyca offers more data bundles that seem affordable. Only improve your networks and we ride together.  Banno balowoza defiant character ebayisawo",0,0,0,obbolinox spirejim airtelug we should  lyca offers more data bundles that seem affordable only improve your networks and we ride together  banno balowoza defiant character ebayisawo,airtel,['network'],True,Positive,0.0,2025-08-19 13:25:18+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957796013135085767,2025-08-19 13:25:18+00:00,MohammadYiga,True,False,"@SpireJim @Airtel_Ug Uganda police limited company is silent 🤫.  Raise up CID, UCC. All those concerned entities stop being state liabilities when people's taxes are your source of livelihood.  Alot is bothering us in poor service delivery,  extortionate and fraudulent syndicated systems",0,0,0,spirejim airtelug uganda police limited company is silent   raise up cid ucc all those concerned entities stop being state liabilities when peoples taxes are your source of livelihood  alot is bothering us in poor service delivery  extortionate and fraudulent syndicated systems,airtel,"['fraud', 'account_issues', 'network']",True,Negative,0.0,2025-08-19 13:25:18+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957795990741668176,2025-08-19 13:25:12+00:00,MohammadYiga,True,False,@NalukwagoJudith @SpireJim @Airtel_Ug @UCC_Official Licensing is more about paying a fee than regulations. It's a lucrative document used by most institutions to make money and downplay the plight of the people,0,0,0,nalukwagojudith spirejim airtelug uccofficial licensing is more about paying a fee than regulations its a lucrative document used by most institutions to make money and downplay the plight of the people,airtel,['charges'],True,Positive,0.0,2025-08-19 13:25:12+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957793239378927625,2025-08-19 13:14:16+00:00,timon_monia,True,False,"@Airtel_Ug @BAKUNDAKING1 @_papawere @aapton25 @SpireJim This call found me in shock, am fighting with thieves on mtn. But it's ok",0,0,0,airtelug bakundaking1 papawere aapton25 spirejim this call found me in shock am fighting with thieves on mtn but its ok,mtn,[],False,Positive,0.0,2025-08-19 13:14:16+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957791885965074712,2025-08-19 13:08:54+00:00,BAKUNDAKING1,True,False,@Airtel_Ug @timon_monia @_papawere @aapton25 @SpireJim You're employing thieves.  I imagine the admin is behind this.  Stop Stealing from Ugandans,0,0,0,airtelug timonmonia papawere aapton25 spirejim youre employing thieves  i imagine the admin is behind this  stop stealing from ugandans,airtel,[],False,Negative,0.0,2025-08-19 13:08:54+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957791524705452213,2025-08-19 13:07:28+00:00,BAKUNDAKING1,True,False,"@timon_monia @Airtel_Ug @mtnug @_papawere @aapton25 @SpireJim @SpireJim exposed those thieves, but they don't learn.",0,0,0,timonmonia airtelug mtnug papawere aapton25 spirejim spirejim exposed those thieves but they dont learn,mtn,[],False,Neutral,0.0,2025-08-19 13:07:28+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957764327810744640,2025-08-19 11:19:23+00:00,MEMambasa,True,False,@boboyuru @mtnug Just use MTN for illegal reasons. They will resell your line anyway. Good way to cash in on MoKash. Take a big loan and keep the line enactive long enough for them to resell. @SpireJim,0,0,0,boboyuru mtnug just use mtn for illegal reasons they will resell your line anyway good way to cash in on mokash take a big loan and keep the line enactive long enough for them to resell spirejim,mtn,[],False,Neutral,0.0,2025-08-19 11:19:23+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957762852262977575,2025-08-19 11:13:32+00:00,lordelydia07,True,False,"This @Airtel_Ug stupidity I am tried of you stealing my data then send this all the time @SpireJim please let’s run a campaign on internet usage and theft from service provider, it is too much https://t.co/eKtQu25aj9",0,1,0,this airtelug stupidity i am tried of you stealing my data then send this all the time spirejim please lets run a campaign on internet usage and theft from service provider it is too much,airtel,"['fraud', 'network']",True,Negative,0.0,2025-08-19 11:13:32+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
1957756321324728425,2025-08-19 10:47:35+00:00,noeline_rail,True,False,@SpireJim @airtel 0759825617 this number requested for a reversal of my money and all airtile cares about is who brings the coat order first and then it releases the money not knowing that scammers for them be having connections in any corner hence always being the first people to present,0,0,0,spirejim airtel 0759825617 this number requested for a reversal of my money and all airtile cares about is who brings the coat order first and then it releases the money not knowing that scammers for them be having connections in any corner hence always being the first people to present,mtn,"['fraud', 'network']",True,Positive,0.0,2025-08-19 10:47:35+00:00,2025-08,2025-08-18/2025-08-24,2025-08-19,[]
